;id;data_set;data_set_label;indicator;period_type;period_from;period_to;country_key;country_label;bz_key;bz_short;bz_long;operator_key;operator_label;tso_eic_code;direction_key;adjacent_systems_key;adjacent_systems_label;year;month;day;unit;value;count_point_presents;flow_status;points_names;last_update_date_time;adjacent_bz_key;url
38;1AggregatesDEDE-NCG-----DE-TSO-0014exitTransmissionCH---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0014;terranets bw GmbH;21X000000001163D;exit;TransmissionCH---------;Switzerland;2021;1;1;kWh/d;1440000.0;2;Provisionnal;RC Basel|RC Thayngen-Fallentor;2021-02-17T20:34:08+01:00;CH---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
39;1AggregatesDEDE-NCG-----DE-TSO-0014exitTransmissionCH---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0014;terranets bw GmbH;21X000000001163D;exit;TransmissionCH---------;Switzerland;2021;1;1;kWh/d;1440000.0;2;Provisionnal;RC Basel|RC Thayngen-Fallentor;2021-01-02T08:56:46+01:00;CH---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
40;1AggregatesDEDE-NCG-----DE-TSO-0014exitTransmissionCH---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0014;terranets bw GmbH;21X000000001163D;exit;TransmissionCH---------;Switzerland;2021;1;1;kWh/d;1267528.0;2;Provisionnal;RC Basel|RC Thayngen-Fallentor;2021-02-17T20:34:09+01:00;CH---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
41;1AggregatesDEDE-NCG-----DE-TSO-0014exitTransmissionDE-GASPOOL-2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0014;terranets bw GmbH;21X000000001163D;exit;TransmissionDE-GASPOOL-;GASPOOL;2021;1;1;kWh/d;0.0;1;Provisionnal;Lampertheim IV;2021-02-17T20:34:08+01:00;DE-GASPOOL-;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
42;1AggregatesDEDE-NCG-----DE-TSO-0014exitTransmissionDE-GASPOOL-2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-NCG-----;NCG;NCG Balancing Zone;DE-TSO-0014;terranets bw GmbH;21X000000001163D;exit;TransmissionDE-GASPOOL-;GASPOOL;2021;1;1;kWh/d;0.0;1;Provisionnal;Lampertheim IV;2021-01-02T08:56:46+01:00;DE-GASPOOL-;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
43;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmission2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;Transmission;Transmission;2021;1;1;kWh/d;259334664.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-29T11:32:26+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
44;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmission2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;Transmission;Transmission;2021;1;1;kWh/d;259334664.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-02T08:34:57+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
45;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmissionCZ---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;TransmissionCZ---------;Czech;2021;1;1;kWh/d;0.0;1;Provisionnal;Deutschneudorf EUGAL Brandov ;2021-01-29T11:32:26+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
46;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmissionCZ---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;TransmissionCZ---------;Czech;2021;1;1;kWh/d;0.0;1;Provisionnal;Deutschneudorf EUGAL Brandov ;2021-01-02T08:34:57+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
47;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;1;Provisionnal;Achim II;2021-01-29T11:32:26+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
48;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;1;Provisionnal;Achim II;2021-01-02T08:34:57+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
49;1AggregatesDEDE-GASPOOL-DE-TSO-0018entryTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;entry;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;1;Provisionnal;Achim II;2021-01-29T11:32:37+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
50;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmission2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;Transmission;Transmission;2021;1;1;kWh/d;0.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-29T11:32:26+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
51;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmission2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;Transmission;Transmission;2021;1;1;kWh/d;0.0;2;Provisionnal;Greifswald / Fluxys Deutschland|Lubmin II;2021-01-02T08:34:57+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
52;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmissionCZ---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;TransmissionCZ---------;Czech;2021;1;1;kWh/d;97984000.0;1;Provisionnal;Deutschneudorf EUGAL Brandov ;2021-01-29T11:32:26+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
53;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmissionCZ---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;TransmissionCZ---------;Czech;2021;1;1;kWh/d;97984000.0;1;Provisionnal;Deutschneudorf EUGAL Brandov ;2021-01-02T08:34:57+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
54;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;1;Provisionnal;Achim II;2021-01-29T11:32:26+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
55;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;1;Provisionnal;Achim II;2021-01-02T08:34:57+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
56;1AggregatesDEDE-GASPOOL-DE-TSO-0018exitTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0018;Fluxys Deutschland GmbH;21X0000000012388;exit;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;1;Provisionnal;Achim II;2021-01-29T11:32:37+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
57;1AggregatesDEDE-GASPOOL-DE-TSO-0020entryTransmission2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0020;Lubmin-Brandov Gastransport GmbH;21X000000001309B;entry;Transmission;Transmission;2021;1;1;kWh/d;0.0;1;Provisionnal;Greifswald / LBTG;2021-01-02T08:34:57+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
58;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryProduction2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Production;Production;2021;1;1;kWh/d;385370.0;1;Provisionnal;Aggregated Production DE (GASCADE);2021-03-24T19:59:05+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
59;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryStorage2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Storage;Storage;2021;1;1;kWh/d;424158534.0;5;Provisionnal;Bobbau|Jemgum (DE) (astora) / Jemgum I (GASCADE)|Jemgum (DE) (EWE) / Jemgum III (GASCADE)|Nüttermoor H-3 (DE) (EWE) H / Nüttermoor H (GASCADE)|Rehden;2021-01-02T12:43:04+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
60;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryStorage2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Storage;Storage;2021;1;1;kWh/d;424158534.0;5;Provisionnal;Bobbau|Jemgum (DE) (astora) / Jemgum I (GASCADE)|Jemgum (DE) (EWE) / Jemgum III (GASCADE)|Nüttermoor H-3 (DE) (EWE) H / Nüttermoor H (GASCADE)|Rehden;2021-01-02T18:47:41+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
61;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryStorage2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Storage;Storage;2021;1;1;kWh/d;479010963.0;5;Provisionnal;Bobbau|Jemgum (DE) (astora) / Jemgum I (GASCADE)|Jemgum (DE) (EWE) / Jemgum III (GASCADE)|Nüttermoor H-3 (DE) (EWE) H / Nüttermoor H (GASCADE)|Rehden;2021-02-08T05:50:46+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
62;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Transmission;2021;1;1;kWh/d;302169840.0;1;Provisionnal;Lubmin II;2021-01-02T12:43:04+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
63;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Transmission;2021;1;1;kWh/d;302169840.0;1;Provisionnal;Lubmin II;2021-01-02T18:47:41+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
64;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmission2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;Transmission;Transmission;2021;1;1;kWh/d;0.0;1;Provisionnal;Lubmin II;2021-02-08T05:50:46+01:00;-----------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
65;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionBE-LUX------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionBE-LUX------;BeLux;2021;1;1;kWh/d;151200.0;1;Provisionnal;Eynatten 1 (BE) // Lichtenbusch / Raeren (DE);2021-01-02T12:43:04+01:00;BE-LUX------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
66;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionBE-LUX------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionBE-LUX------;BeLux;2021;1;1;kWh/d;151200.0;1;Provisionnal;Eynatten 1 (BE) // Lichtenbusch / Raeren (DE);2021-01-02T18:47:41+01:00;BE-LUX------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
67;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionBE-LUX------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionBE-LUX------;BeLux;2021;1;1;kWh/d;0.0;1;Provisionnal;Eynatten 1 (BE) // Lichtenbusch / Raeren (DE);2021-02-08T05:50:46+01:00;BE-LUX------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
68;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionCZ---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionCZ---------;Czech;2021;1;1;kWh/d;34800.0;2;Provisionnal;Brandov STEGAL (CZ) / Stegal (DE)|VIP Brandov-GASPOOL;2021-01-02T12:43:04+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
69;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionCZ---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionCZ---------;Czech;2021;1;1;kWh/d;34800.0;2;Provisionnal;Brandov STEGAL (CZ) / Stegal (DE)|VIP Brandov-GASPOOL;2021-01-02T18:47:41+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
70;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionCZ---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionCZ---------;Czech;2021;1;1;kWh/d;0.0;2;Provisionnal;Brandov STEGAL (CZ) / Stegal (DE)|VIP Brandov-GASPOOL;2021-02-08T05:50:46+01:00;CZ---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
71;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;6;Provisionnal;Broichweiden Süd|Drohne NOWAL|Gernsheim|Kienbaum|Lampertheim IV|Zone GASCADE / OGE;2021-01-02T12:43:04+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
72;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Nomination/Renomination;1;Aggregates;Nomination/Renomination;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;6;Provisionnal;Broichweiden Süd|Drohne NOWAL|Gernsheim|Kienbaum|Lampertheim IV|Zone GASCADE / OGE;2021-01-02T18:47:41+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
73;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionDE-NCG-----2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Physical Flow;1;Aggregates;Physical Flow;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionDE-NCG-----;NCG;2021;1;1;kWh/d;0.0;6;Provisionnal;Broichweiden Süd|Drohne NOWAL|Gernsheim|Kienbaum|Lampertheim IV|Zone GASCADE / OGE;2021-03-23T15:02:28+01:00;DE-NCG-----;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
74;1AggregatesDEDE-GASPOOL-DE-TSO-0001entryTransmissionNL---------2021-01-01T00:00:00+00:002021-01-02T00:00:00+00:00Allocation;1;Aggregates;Allocation;day;2021-01-01T06:00:00+01:00;2021-01-02T06:00:00+01:00;DE;Germany;DE-GASPOOL-;GASPOOL;GASPOOL Balancing Zone;DE-TSO-0001;GASCADE Gastransport GmbH;21X-DE-H-A0A0A-L;entry;TransmissionNL---------;Netherlands;2021;1;1;kWh/d;0.0;1;Provisionnal;Bunde (DE) / Oude Statenzijl (H) (NL) (GASCADE);2021-01-02T12:43:04+01:00;NL---------;https://transparency.entsog.eu/api/v1/aggregatedData?from=2021-01-01&to=2021-01-06&countryKey=DE&periodType=day&limit=-1&timeZone=UCT
