,European_News_Index,Germany_News_Index,Italy_News_Index,UK_News_Index,France_News_Index,Spain_News_Index
2020-07-20,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-21,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-22,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-23,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-24,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-25,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-26,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-27,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-28,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-29,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-30,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-07-31,248.8228759765625,312.9316101074219,150.8663787841797,343.81097412109375,242.34146118164062,146.59100341796875
2020-08-01,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-02,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-03,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-04,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-05,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-06,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-07,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-08,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-09,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-10,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-11,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-12,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-13,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-14,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
2020-08-15,213.09036254882812,215.7382049560547,160.26182556152344,293.55096435546875,202.9508819580078,152.85995483398438
